figure_id,panel_id,experiment_id,subexperiment_id,setting_id,cohort_id,metric_id,metric_formula_id,primary_metric,primary_horizon,primary_outcome_id,ci_level,uncertainty_unit,n_bootstrap,run_mode,paper_result,estimand_boundary,notes,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,n_events,n_users,filter_id,filter_description,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,x_ci_lower,x_ci_upper,y_id,y_display_label,annotation_x_value,annotation_text,top_k_decision_cell_overlap_vs_arrival_anchor,top_k_credited_mass_per_1000_events,top_k_credited_mass_difference_per_1000_events_vs_arrival_anchor
fig_exp2_attribution_sensitivity,panel_a,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,conversion_event_share_percent,conversion_event_share_percent,False,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,delay_bucket,less_equal_1h,≤1 h,31.255574962210435,,,58517,,all_conversion_candidates,The distribution is computed within the eligible decision-cell cohort under the 30-day candidate window and is not the full Criteo-log delay distribution.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,,,,,,,
fig_exp2_attribution_sensitivity,panel_a,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,conversion_event_share_percent,conversion_event_share_percent,False,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,delay_bucket,h1_to_h6,1–6 h,7.7389822722878305,,,14489,,all_conversion_candidates,The distribution is computed within the eligible decision-cell cohort under the 30-day candidate window and is not the full Criteo-log delay distribution.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,,,,,,,
fig_exp2_attribution_sensitivity,panel_a,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,conversion_event_share_percent,conversion_event_share_percent,False,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,delay_bucket,h6_to_h24,6–24 h,10.495617478808468,,,19650,,all_conversion_candidates,The distribution is computed within the eligible decision-cell cohort under the 30-day candidate window and is not the full Criteo-log delay distribution.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,,,,,,,
fig_exp2_attribution_sensitivity,panel_a,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,conversion_event_share_percent,conversion_event_share_percent,False,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,delay_bucket,d1_to_d7,1–7 d,31.52157076396345,,,59015,,all_conversion_candidates,The distribution is computed within the eligible decision-cell cohort under the 30-day candidate window and is not the full Criteo-log delay distribution.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,,,,,,,
fig_exp2_attribution_sensitivity,panel_a,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,conversion_event_share_percent,conversion_event_share_percent,False,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,delay_bucket,d7_to_d30,7–30 d,18.98825452272982,,,35550,,all_conversion_candidates,The distribution is computed within the eligible decision-cell cohort under the 30-day candidate window and is not the full Criteo-log delay distribution.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,,,,,,,
fig_exp2_attribution_sensitivity,panel_b,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,credit_allocation_tv_distance_vs_arrival_anchor,credit_allocation_tv_distance_vs_arrival_anchor,True,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,credit_allocation_tv_distance_vs_arrival_anchor,0.0,allocation TV distance,0.0,,,145248,,all_conversion_candidates,Eligible campaign-source-day decision cells with a constructed arrival-bin diagnostic anchor.,arrival_bin_anchor,Arrival-bin anchor (diagnostic),arrival_bin,diagnostic_control,True,False,,,method_display_name,Arrival anchor,0.035,Top-10 overlap: 1.00,1.0,377.8158735404274,0.0
fig_exp2_attribution_sensitivity,panel_b,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,credit_allocation_tv_distance_vs_arrival_anchor,credit_allocation_tv_distance_vs_arrival_anchor,True,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,credit_allocation_tv_distance_vs_arrival_anchor,0.9243707314386428,allocation TV distance,1.0,,,145248,,all_conversion_candidates,Eligible campaign-source-day decision cells with a constructed arrival-bin diagnostic anchor.,first_click,First click or touch,source_candidate,none,False,True,0.9227571496905044,0.925939216715262,method_display_name,First click or touch,0.960939216715262,Top-10 overlap: 0.00,0.0,42.64430491297642,-335.171568627451
fig_exp2_attribution_sensitivity,panel_b,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,credit_allocation_tv_distance_vs_arrival_anchor,credit_allocation_tv_distance_vs_arrival_anchor,True,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,credit_allocation_tv_distance_vs_arrival_anchor,0.9222433355364617,allocation TV distance,2.0,,,145248,,all_conversion_candidates,Eligible campaign-source-day decision cells with a constructed arrival-bin diagnostic anchor.,last_click,Last click or touch,source_candidate,none,False,True,0.9207023622588972,0.9238546731066866,method_display_name,Last click or touch,0.9588546731066866,Top-10 overlap: 0.00,0.0,40.689028420356905,-337.1268451200705
fig_exp2_attribution_sensitivity,panel_b,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,credit_allocation_tv_distance_vs_arrival_anchor,credit_allocation_tv_distance_vs_arrival_anchor,True,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,credit_allocation_tv_distance_vs_arrival_anchor,0.923483767668558,allocation TV distance,3.0,,,145248,,all_conversion_candidates,Eligible campaign-source-day decision cells with a constructed arrival-bin diagnostic anchor.,linear_attribution,Linear attribution,source_candidate,none,False,True,0.922022797288247,0.9250080734291524,method_display_name,Linear attribution,0.9600080734291524,Top-10 overlap: 0.00,0.0,39.75355669733561,-338.06231684309176
fig_exp2_attribution_sensitivity,panel_b,exp2_logged_attribution_sensitivity,main,source_time_day_cells_top_k_10_window_30d,all_conversion_candidates,credit_allocation_tv_distance_vs_arrival_anchor,credit_allocation_tv_distance_vs_arrival_anchor,True,not_applicable,binary_credited_conversion_mass,0.95,uid,1000,full,True,"observational logged credit-allocation and source-time decision-cell ranking sensitivity; not policy value, causal effect, ROI, or deployment evaluation",Logged source-time credit-allocation and ranking sensitivity.,credit_allocation_tv_distance_vs_arrival_anchor,0.9225146012904448,allocation TV distance,4.0,,,145248,,all_conversion_candidates,Eligible campaign-source-day decision cells with a constructed arrival-bin diagnostic anchor.,time_decay_soft,Time-decay attribution,source_candidate,none,False,True,0.9210111170379474,0.9240927104348386,method_display_name,Time-decay attribution,0.9590927104348388,Top-10 overlap: 0.00,0.0,40.690246694678265,-337.12562684574914
