method_id,metric_id,point_estimate,ci_lower,ci_upper,ci_level,n_bootstrap,uncertainty_unit
arrival_time_naive,ranking_regret_coupled_minus_independent,0.019246868497989483,-0.02467230843176064,0.02717303018192503,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
history_ewma_ridge_proxy,ranking_regret_coupled_minus_independent,0.0,0.0,0.0,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
history_mean_static,ranking_regret_coupled_minus_independent,0.0,0.0,0.0,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
partial_source_label_q10,ranking_regret_coupled_minus_independent,-0.0002624266442508988,-0.029264026225657658,0.0281801414519138,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
partial_source_label_q30,ranking_regret_coupled_minus_independent,-0.0037106678868059836,-0.029739542992796533,0.015464406701441129,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
partial_source_label_q50,ranking_regret_coupled_minus_independent,-0.008371718823275386,-0.02939896936953346,0.021842929423437425,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
short_term_composite_surrogate,ranking_regret_coupled_minus_independent,0.0,0.0,0.0,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
short_term_ridge_proxy,ranking_regret_coupled_minus_independent,0.0,0.0,0.0,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
source_aware_reference,ranking_regret_coupled_minus_independent,0.0,0.0,0.0,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
source_labelled_empirical,ranking_regret_coupled_minus_independent,-0.011596261796473065,-0.019836443131855373,0.0160416624325039,0.95,100,paired_user_cluster_bootstrap_same_user_weights_across_mechanisms
